Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
5/31/20,Spain,239479,27127,150376,61976,251,2,0,Europe
5/31/20,Turkey,163942,4540,127973,31429,839,25,989,Europe
5/31/20,US,1799124,105364,444758,1249002,19910,586,28297,Americas
5/31/20,United Kingdom,257539,39092,1190,217257,1070,115,3,Europe
6/1/20,Argentina,17415,556,5521,11338,564,17,185,Americas
6/1/20,Bangladesh,49534,672,10597,38265,2381,22,816,South-East Asia
6/1/20,Brazil,526447,29937,211080,285430,11598,623,4525,Americas
6/1/20,Chile,129020,1113,44946,82961,5470,59,2219,Americas
6/1/20,Colombia,30493,969,8384,21140,1110,30,1352,Americas
6/1/20,France,189348,28836,68558,91954,339,31,85,Europe
6/1/20,Germany,183594,8555,165632,9407,184,15,280,Europe
6/1/20,India,198370,5608,95754,97008,7761,200,3902,South-East Asia
6/1/20,Iran,154445,7878,121004,25563,2979,81,2156,Eastern Mediterranean
6/1/20,Italy,233197,33475,158355,41367,200,60,848,Europe
6/1/20,Mexico,93435,10167,66965,16303,2771,237,3193,Americas
6/1/20,Pakistan,76398,1621,27110,47667,3938,78,1027,Eastern Mediterranean
6/1/20,Peru,170039,4634,68507,96898,5563,128,1299,Americas
6/1/20,Russia,414328,4849,175514,233965,8485,156,3631,Europe
6/1/20,Saudi Arabia,87142,525,64306,22311,1881,22,1864,Eastern Mediterranean
6/1/20,South Africa,34357,705,17291,16361,1674,22,482,Africa
6/1/20,Spain,239638,27127,150376,62135,159,0,0,Europe
6/1/20,Turkey,164769,4563,128947,31259,827,23,974,Europe
6/1/20,US,1816479,106136,458231,1252112,17355,772,13473,Americas
6/1/20,United Kingdom,258983,39203,1221,218559,1444,111,31,Europe
6/2/20,Argentina,18319,569,5709,12041,904,13,188,Americas
6/2/20,Bangladesh,52445,709,11120,40616,2911,37,523,South-East Asia
6/2/20,Brazil,555383,31199,223638,300546,28936,1262,12558,Americas
6/2/20,Chile,132548,1188,86173,45187,3528,75,41227,Americas
6/2/20,Colombia,31833,1009,9689,21135,1340,40,1305,Americas
6/2/20,France,188582,28943,68930,90709,0,107,372,Europe
6/2/20,Germany,183879,8563,166609,8707,285,8,977,Europe
6/2/20,India,207191,5829,100285,101077,8821,221,4531,South-East Asia
6/2/20,Iran,157562,7942,123077,26543,3117,64,2073,Eastern Mediterranean
6/2/20,Italy,233515,33530,160092,39893,318,55,1737,Europe
6/2/20,Mexico,97326,10637,69749,16940,3891,470,2784,Americas
6/2/20,Pakistan,80463,1688,28923,49852,4065,67,1813,Eastern Mediterranean
6/2/20,Peru,178165,4767,69257,104141,8126,133,750,Americas
6/2/20,Russia,423186,5031,186602,231553,8858,182,11088,Europe
6/2/20,Saudi Arabia,89011,549,65790,22672,1869,24,1484,Eastern Mediterranean
6/2/20,South Africa,35812,755,18313,16744,1455,50,1022,Africa
6/2/20,Spain,239932,27127,150376,62429,294,0,0,Europe
6/2/20,Turkey,165555,4585,129921,31049,786,22,974,Europe
6/2/20,US,1837374,107169,463868,1266337,20895,1033,5637,Americas
6/2/20,United Kingdom,260453,39530,1224,219699,1470,327,3,Europe
6/3/20,Argentina,19268,583,5896,12789,949,14,187,Americas
6/3/20,Bangladesh,55140,746,11590,42804,2695,37,470,South-East Asia
6/3/20,Brazil,584016,32548,238617,312851,28633,1349,14979,Americas
6/3/20,Chile,137490,1275,90748,45467,4942,87,4575,Americas
6/3/20,Colombia,33354,1045,11171,21138,1521,36,1482,Americas
6/3/20,France,188934,29024,69573,90337,352,81,643,Europe
6/3/20,Germany,184121,8602,167453,8066,242,39,844,Europe
6/3/20,India,216824,6088,104071,106665,9633,259,3786,South-East Asia
6/3/20,Iran,160696,8012,125206,27478,3134,70,2129,Eastern Mediterranean
6/3/20,Italy,233836,33601,160938,39297,321,71,846,Europe
6/3/20,Mexico,101238,11729,72680,16829,3912,1092,2931,Americas
6/3/20,Pakistan,85264,1770,30128,53366,4801,82,1205,Eastern Mediterranean
6/3/20,Peru,178914,4894,72319,101701,749,127,3062,Americas
6/3/20,Russia,431715,5208,195559,230948,8529,177,8957,Europe
6/3/20,Saudi Arabia,91182,579,68159,22444,2171,30,2369,Eastern Mediterranean
6/3/20,South Africa,37525,792,19682,17051,1713,37,1369,Africa
6/3/20,Spain,240326,27128,150376,62822,394,1,0,Europe
6/3/20,Turkey,166422,4609,130852,30961,867,24,931,Europe
6/3/20,US,1857332,108159,479258,1269915,19958,990,15390,Americas
6/3/20,United Kingdom,261802,39895,1212,220695,1349,365,-12,Europe
6/4/20,Argentina,20197,608,5993,13596,929,25,97,Americas
6/4/20,Bangladesh,57563,781,12161,44621,2423,35,571,South-East Asia
6/4/20,Brazil,614941,34021,254963,325957,30925,1473,16346,Americas
6/4/20,Chile,142154,1356,95631,45167,4664,81,4883,Americas
6/4/20,Colombia,35120,1087,12319,21714,1766,42,1148,Americas
6/4/20,France,189701,29068,70094,90539,767,44,521,Europe
6/4/20,Germany,184472,8635,167909,7928,351,33,456,Europe
6/4/20,India,226713,6363,108450,111900,9889,275,4379,South-East Asia
6/4/20,Iran,164270,8071,127485,28714,3574,59,2279,Eastern Mediterranean
6/4/20,Italy,234013,33689,161895,38429,177,88,957,Europe
6/4/20,Mexico,105680,12545,74758,18377,4442,816,2078,Americas
6/4/20,Pakistan,89249,1838,31198,56213,3985,68,1070,Eastern Mediterranean
6/4/20,Peru,183198,5031,76228,101939,4284,137,3909,Americas
6/4/20,Russia,440538,5376,204197,230965,8823,168,8638,Europe
6/4/20,Saudi Arabia,93157,611,68965,23581,1975,32,806,Eastern Mediterranean
6/4/20,South Africa,40792,848,21311,18633,3267,56,1629,Africa
6/4/20,Spain,240660,27133,150376,63151,334,5,0,Europe
6/4/20,Turkey,167410,4630,131778,31002,988,21,926,Europe
6/4/20,US,1878683,109168,485002,1284513,21351,1009,5744,Americas
6/4/20,United Kingdom,263040,40072,1219,221749,1238,177,7,Europe
6/5/20,Argentina,21037,632,6088,14317,840,24,95,Americas
6/5/20,Bangladesh,60391,811,12804,46776,2828,30,643,South-East Asia
6/5/20,Brazil,645771,35026,266940,343805,30830,1005,11977,Americas
6/5/20,Chile,146361,1448,99358,45555,4207,92,3727,Americas
6/5/20,Colombia,36635,1145,13670,21820,1515,58,1351,Americas
6/5/20,France,190312,29114,70622,90576,611,46,528,Europe
6/5/20,Germany,184924,8658,168480,7786,452,23,571,Europe
6/5/20,India,236184,6649,113233,116302,9471,286,4783,South-East Asia
6/5/20,Iran,167156,8134,129741,29281,2886,63,2256,Eastern Mediterranean
6/5/20,Italy,234531,33774,163781,36976,518,85,1886,Europe
6/5/20,Mexico,110026,13170,77841,19015,4346,625,3083,Americas
6/5/20,Pakistan,93983,1935,32581,59467,4734,97,1383,Eastern Mediterranean
6/5/20,Peru,187400,5162,79214,103024,4202,131,2986,Americas
6/5/20,Russia,449256,5520,212237,231499,8718,144,8040,Europe
6/5/20,Saudi Arabia,95748,642,70616,24490,2591,31,1651,Eastern Mediterranean
6/5/20,South Africa,43434,908,23088,19438,2642,60,1777,Africa
6/5/20,Spain,240978,27134,150376,63468,318,1,0,Europe
6/5/20,Turkey,168340,4648,133400,30292,930,18,1622,Europe
6/5/20,US,1903907,110138,491706,1302063,25224,970,6704,Americas
6/5/20,United Kingdom,264150,40430,1228,222492,1110,358,9,Europe
6/6/20,Argentina,22020,648,6180,15192,983,16,92,Americas
6/6/20,Bangladesh,63026,846,13325,48855,2635,35,521,South-East Asia
6/6/20,Brazil,672846,35930,277149,359767,27075,904,10209,Americas
6/6/20,Chile,160351,1541,103817,54993,13990,93,4459,Americas
6/6/20,Colombia,38027,1205,13670,23152,1392,60,0,Americas
6/6/20,France,190891,29145,70924,90822,579,31,302,Europe
6/6/20,Germany,185450,8673,168958,7819,526,15,478,Europe
6/6/20,India,246622,6946,118695,120981,10438,297,5462,South-East Asia
6/6/20,Iran,169425,8209,132038,29178,2269,75,2297,Eastern Mediterranean
6/6/20,Italy,234801,33846,165078,35877,270,72,1297,Europe
6/6/20,Mexico,113619,13511,80830,19278,3593,341,2989,Americas
6/6/20,Pakistan,98943,2002,33465,63476,4960,67,884,Eastern Mediterranean
6/6/20,Peru,191758,5301,82731,103726,4358,139,3517,Americas
6/6/20,Russia,458102,5717,220935,231450,8846,197,8698,Europe
6/6/20,Saudi Arabia,98869,676,71791,26402,3121,34,1175,Eastern Mediterranean
6/6/20,South Africa,45973,952,24258,20763,2539,44,1170,Africa
6/6/20,Spain,241310,27135,150376,63799,332,1,0,Europe
6/6/20,Turkey,169218,4669,135322,29227,878,21,1922,Europe
6/6/20,US,1926639,110818,500849,1314972,22732,680,9143,Americas
6/6/20,United Kingdom,264944,40637,1230,223077,794,207,2,Europe
6/7/20,Argentina,22794,664,6909,15221,774,16,729,Americas
6/7/20,Bangladesh,65769,888,13903,50978,2743,42,578,South-East Asia
6/7/20,Brazil,691758,36455,283952,371351,18912,525,6803,Americas
6/7/20,Chile,166756,1637,108150,56969,6405,96,4333,Americas
6/7/20,Colombia,39236,1259,14414,23563,1209,54,744,Americas
6/7/20,France,191234,29158,70961,91115,343,13,37,Europe
6/7/20,Germany,185750,8685,169224,7841,300,12,266,Europe
6/7/20,India,257486,7207,123848,126431,10864,261,5153,South-East Asia
6/7/20,Iran,171789,8281,134349,29159,2364,72,2311,Eastern Mediterranean
6/7/20,Italy,234998,33899,165837,35262,197,53,759,Europe
6/7/20,Mexico,117103,13699,83775,19629,3484,188,2945,Americas
6/7/20,Pakistan,103671,2067,34355,67249,4728,65,890,Eastern Mediterranean
6/7/20,Peru,196515,5465,86219,104831,4757,164,3488,Americas
6/7/20,Russia,467073,5851,226272,234950,8971,134,5337,Europe
6/7/20,Saudi Arabia,101914,712,72817,28385,3045,36,1026,Eastern Mediterranean
6/7/20,South Africa,48285,998,24364,22923,2312,46,106,Africa
6/7/20,Spain,241550,27136,150376,64038,240,1,0,Europe
6/7/20,Turkey,170132,4692,137969,27471,914,23,2647,Europe
6/7/20,US,1944370,111269,506367,1326734,17731,451,5518,Americas
6/7/20,United Kingdom,265662,40714,1239,223709,718,77,9,Europe
6/8/20,Argentina,23620,693,7305,15622,826,29,396,Americas
6/8/20,Bangladesh,68504,930,14560,53014,2735,42,657,South-East Asia
6/8/20,Brazil,707412,37134,378257,292021,15654,679,94305,Americas
6/8/20,Chile,171452,2264,112248,56940,4696,627,4098,Americas
6/8/20,Colombia,40719,1308,16459,22952,1483,49,2045,Americas
6/8/20,France,191445,29212,71182,91051,211,54,221,Europe
6/8/20,Germany,186109,8695,169556,7858,359,10,332,Europe
6/8/20,India,265928,7473,129095,129360,8442,266,5247,South-East Asia
6/8/20,Iran,173832,8351,136360,29121,2043,70,2011,Eastern Mediterranean
6/8/20,Italy,235278,33964,166584,34730,280,65,747,Europe
6/8/20,Mexico,120102,14053,87633,18416,2999,354,3858,Americas
6/8/20,Pakistan,108317,2172,35018,71127,4646,105,663,Eastern Mediterranean
6/8/20,Peru,199696,5571,89556,104569,3181,106,3337,Americas
6/8/20,Russia,476043,5963,230226,239854,8970,112,3954,Europe
6/8/20,Saudi Arabia,105283,746,74524,30013,3369,34,1707,Eastern Mediterranean
6/8/20,South Africa,50879,1080,26099,23700,2594,82,1735,Africa
6/8/20,Spain,241717,27136,150376,64205,167,0,0,Europe
6/8/20,Turkey,171121,4711,141380,25030,989,19,3411,Europe
6/8/20,US,1961785,111774,518522,1331489,17415,505,12155,Americas
6/8/20,United Kingdom,266756,40769,1255,224732,1094,55,16,Europe
6/9/20,Argentina,24761,717,7568,16476,1141,24,263,Americas
6/9/20,Bangladesh,71675,975,15337,55363,3171,45,777,South-East Asia
6/9/20,Brazil,739503,38406,396737,304360,32091,1272,18480,Americas
6/9/20,Chile,175365,2283,117361,55721,3913,19,5113,Americas
6/9/20,Colombia,42078,1372,16459,24247,1359,64,0,Americas
6/9/20,France,191849,29299,71626,90924,404,87,444,Europe
6/9/20,Germany,186506,8736,170129,7641,397,41,573,Europe
6/9/20,India,276146,7750,134670,133726,10218,277,5575,South-East Asia
6/9/20,Iran,175927,8425,138457,29045,2095,74,2097,Eastern Mediterranean
6/9/20,Italy,235561,34043,168646,32872,283,79,2062,Europe
6/9/20,Mexico,124301,14649,90748,18904,4199,596,3115,Americas
6/9/20,Pakistan,113702,2255,36308,75139,5385,83,1290,Eastern Mediterranean
6/9/20,Peru,203736,5738,92929,105069,4040,167,3373,Americas
6/9/20,Russia,484630,6134,241917,236579,8587,171,11691,Europe
6/9/20,Saudi Arabia,108571,783,76339,31449,3288,37,1815,Eastern Mediterranean
6/9/20,South Africa,52991,1162,29006,22823,2112,82,2907,Africa
6/9/20,Spain,241966,27136,150376,64454,249,0,0,Europe
6/9/20,Turkey,172114,4729,144598,22787,993,18,3218,Europe
6/9/20,US,1979912,112714,524855,1342343,18127,940,6333,Americas
6/9/20,United Kingdom,267915,41060,1257,225598,1159,291,2,Europe
6/10/20,Argentina,25987,735,7991,17261,1226,18,423,Americas
6/10/20,Bangladesh,74865,1012,15900,57953,3190,37,563,South-East Asia
6/10/20,Brazil,772416,39680,413916,318820,32913,1274,17179,Americas
6/10/20,Chile,181062,2475,121780,56807,5697,192,4419,Americas
6/10/20,Colombia,43682,1433,16566,25683,1604,61,107,Americas
6/10/20,France,192394,29322,71952,91120,545,23,326,Europe
6/10/20,Germany,186522,8752,170630,7140,16,16,501,Europe
6/10/20,India,286605,8102,135206,143297,10459,352,536,South-East Asia
6/10/20,Iran,177938,8506,140590,28842,2011,81,2133,Eastern Mediterranean
6/10/20,Italy,235763,34114,169939,31710,202,71,1293,Europe
6/10/20,Mexico,129184,15357,93930,19897,4883,708,3182,Americas
6/10/20,Pakistan,119536,2356,36308,80872,5834,101,0,Eastern Mediterranean
6/10/20,Peru,208823,5903,98031,104889,5087,165,5102,Americas
6/10/20,Russia,493023,6350,252295,234378,8393,216,10378,Europe
6/10/20,Saudi Arabia,112288,819,77954,33515,3717,36,1615,Eastern Mediterranean
6/10/20,South Africa,55421,1210,31505,22706,2430,48,2499,Africa
6/10/20,Spain,242280,27136,150376,64768,314,0,0,Europe
6/10/20,Turkey,173036,4746,146839,21451,922,17,2241,Europe
6/10/20,US,2000706,113631,533504,1353571,20794,917,8649,Americas
6/10/20,United Kingdom,269101,41310,1269,226522,1186,250,12,Europe
6/11/20,Argentina,27373,765,8332,18276,1386,30,341,Americas
6/11/20,Bangladesh,78052,1049,16747,60256,3187,37,847,South-East Asia
6/11/20,Brazil,802828,40919,429965,331944,30412,1239,16049,Americas
6/11/20,Chile,186698,2648,126444,57606,5636,173,4664,Americas
6/11/20,Colombia,45212,1488,17366,26358,1530,55,800,Americas
6/11/20,France,192819,29349,72269,91201,425,27,317,Europe
6/11/20,Germany,186691,8772,170961,6958,169,20,331,Europe
6/11/20,India,297535,8498,147195,141842,10930,396,11989,South-East Asia
6/11/20,Iran,180156,8584,142663,28909,2218,78,2073,Eastern Mediterranean
6/11/20,Italy,236142,34167,171338,30637,379,53,1399,Europe
6/11/20,Mexico,133974,15944,97198,20832,4790,587,3268,Americas
6/11/20,Pakistan,125933,2463,40247,83223,6397,107,3939,Eastern Mediterranean
6/11/20,Peru,214788,6088,102429,106271,5965,185,4398,Americas
6/11/20,Russia,501800,6522,260649,234629,8777,172,8354,Europe
6/11/20,Saudi Arabia,116021,857,80019,35145,3733,38,2065,Eastern Mediterranean
6/11/20,South Africa,58568,1284,33252,24032,3147,74,1747,Africa
6/11/20,Spain,242707,27136,150376,65195,427,0,0,Europe
6/11/20,Turkey,174023,4763,147860,21400,987,17,1021,Europe
6/11/20,US,2023656,114512,540292,1368852,22950,881,6788,Americas
6/11/20,United Kingdom,270108,41462,1278,227368,1007,152,9,Europe
6/12/20,Argentina,28764,785,8743,19236,1391,20,411,Americas
6/12/20,Bangladesh,81523,1095,17249,63179,3471,46,502,South-East Asia
6/12/20,Brazil,828810,41828,445123,341859,25982,909,15158,Americas
6/12/20,Chile,193452,2870,131358,59224,6754,222,4914,Americas
6/12/20,Colombia,46858,1545,17823,27490,1646,57,457,Americas
6/12/20,France,193546,29377,72695,91474,727,28,426,Europe
6/12/20,Germany,187226,8783,171535,6908,535,11,574,Europe
6/12/20,India,308993,8884,154330,145779,11458,386,7135,South-East Asia
6/12/20,Iran,182525,8659,144649,29217,2369,75,1986,Eastern Mediterranean
6/12/20,Italy,236305,34223,173085,28997,163,56,1747,Europe
6/12/20,Mexico,139196,16448,100876,21872,5222,504,3678,Americas
6/12/20,Pakistan,125933,2463,40247,83223,0,0,0,Eastern Mediterranean
6/12/20,Peru,214788,6088,107133,101567,0,0,4704,Americas
6/12/20,Russia,510761,6705,268862,235194,8961,183,8213,Europe
6/12/20,Saudi Arabia,119942,893,81029,38020,3921,36,1010,Eastern Mediterranean
6/12/20,South Africa,61927,1354,35006,25567,3359,70,1754,Africa
6/12/20,Spain,243209,27136,150376,65697,502,0,0,Europe
6/12/20,Turkey,175218,4778,149102,21338,1195,15,1242,Europe
6/12/20,US,2048986,115334,547386,1386266,25330,822,7094,Americas
6/12/20,United Kingdom,271162,41666,1282,228214,1054,204,4,Europe
6/13/20,Argentina,30295,815,9083,20397,1531,30,340,Americas
6/13/20,Bangladesh,84379,1139,17828,65412,2856,44,579,South-East Asia
6/13/20,Brazil,850514,42720,459436,348358,21704,892,14313,Americas
6/13/20,Chile,201634,3101,137296,61237,8182,231,5938,Americas
6/13/20,Colombia,48746,1592,18749,28405,1888,47,926,Americas
6/13/20,France,194072,29401,72931,91740,526,24,236,Europe
6/13/20,Germany,187267,8793,171970,6504,41,10,435,Europe
6/13/20,India,320922,9195,162379,149348,11929,311,8049,South-East Asia
6/13/20,Iran,184955,8730,146748,29477,2430,71,2099,Eastern Mediterranean
6/13/20,Italy,236651,34301,174865,27485,346,78,1780,Europe
6/13/20,Mexico,142690,16872,104078,21740,3494,424,3202,Americas
6/13/20,Pakistan,132405,2551,50056,79798,6472,88,9809,Eastern Mediterranean
6/13/20,Peru,220749,6308,111724,102717,5961,220,4591,Americas
6/13/20,Russia,519458,6819,274128,238511,8697,114,5266,Europe
6/13/20,Saudi Arabia,123308,932,82548,39828,3366,39,1519,Eastern Mediterranean
6/13/20,South Africa,65736,1423,36850,27463,3809,69,1844,Africa
6/13/20,Spain,243605,27136,150376,66093,396,0,0,Europe
6/13/20,Turkey,176677,4792,150087,21798,1459,14,985,Europe
6/13/20,US,2074542,116084,556606,1401852,25556,750,9220,Americas
6/13/20,United Kingdom,272050,41849,1283,228918,888,183,1,Europe
6/14/20,Argentina,31577,833,9564,21180,1282,18,481,Americas
6/14/20,Bangladesh,87520,1171,18730,67619,3141,32,902,South-East Asia
6/14/20,Brazil,867624,43332,469141,355151,17110,612,9705,Americas
6/14/20,Chile,208572,3323,143704,61545,6938,222,6408,Americas
6/14/20,Colombia,50939,1667,19460,29812,2193,75,711,Americas
6/14/20,France,194479,29410,72982,92087,407,9,51,Europe
6/14/20,Germany,187518,8801,172089,6628,251,8,119,Europe
6/14/20,India,332424,9520,169798,153106,11502,325,7419,South-East Asia
6/14/20,Iran,187427,8837,148674,29916,2472,107,1926,Eastern Mediterranean
6/14/20,Italy,236989,34345,176370,26274,338,44,1505,Europe
6/14/20,Mexico,146837,17141,107298,22398,4147,269,3220,Americas
6/14/20,Pakistan,144478,2729,53721,88028,12073,178,3665,Eastern Mediterranean
6/14/20,Peru,229736,6688,115579,107469,8987,380,3855,Americas
6/14/20,Russia,528267,6938,279536,241793,8809,119,5408,Europe
6/14/20,Saudi Arabia,127541,972,84720,41849,4233,40,2172,Eastern Mediterranean
6/14/20,South Africa,70038,1480,38531,30027,4302,57,1681,Africa
6/14/20,Spain,243928,27136,150376,66416,323,0,0,Europe
6/14/20,Turkey,178239,4807,151417,22015,1562,15,1330,Europe
6/14/20,US,2094366,116382,561816,1416168,19824,298,5210,Americas
6/14/20,United Kingdom,272857,41885,1283,229689,807,36,0,Europe
6/15/20,Argentina,32785,854,9891,22040,1208,21,327,Americas
6/15/20,Bangladesh,90619,1209,18731,70679,3099,38,1,South-East Asia
6/15/20,Brazil,888271,43959,477709,366603,20647,627,8568,Americas
6/15/20,Chile,213715,3362,148792,61561,5143,39,5088,Americas
6/15/20,Colombia,53063,1726,19985,31352,2124,59,525,Americas
6/15/20,France,194631,29439,73168,92024,152,29,186,Europe
6/15/20,Germany,187682,8807,172692,6183,164,6,603,Europe
6/15/20,India,343091,9900,180013,153178,10667,380,10215,South-East Asia
6/15/20,Iran,189876,8950,150590,30336,2449,113,1916,Eastern Mediterranean
6/15/20,Italy,237290,34371,177010,25909,301,26,640,Europe
6/15/20,Mexico,150264,17580,112292,20392,3427,439,4994,Americas
6/15/20,Pakistan,148921,2839,56390,89692,4443,110,2669,Eastern Mediterranean
6/15/20,Peru,232992,6860,119409,106723,3256,172,3830,Americas
6/15/20,Russia,536484,7081,284021,245382,8217,143,4485,Europe
6/15/20,Saudi Arabia,132048,1011,87890,43147,4507,39,3170,Eastern Mediterranean
6/15/20,South Africa,73533,1568,39867,32098,3495,88,1336,Africa
6/15/20,Spain,244109,27136,150376,66597,181,0,0,Europe
6/15/20,Turkey,179831,4825,152364,22642,1592,18,947,Europe
